"Hospital name","Mean wait time (hours)"
"THE EASTMAN DENTAL HOSPITAL","3.623"
"UCLH OUTREACH: BMI BISHOPS WOOD HOSPITAL","3.623"
"OUTREACH: FINCHLEY MEMORIAL HOSPITAL","3.623"
"UCLH OUTREACH: HAREFIELD HOSPITAL","3.623"
"HOMEOPATHIC HOSPITAL","3.623"
"NATIONAL HOSPITAL FOR NEUROLOGY & NEUROSURGERY - QUEEN SQUARE","3.623"
"UCLH OUTREACH: ST PANCRAS HOSPITAL","3.623"
"HOSPITAL FOR TROPICAL DISEASES","3.623"
"UCLH OUTREACH: BMI THE GARDEN HOSPITAL","3.623"
"OUTREACH: TUNBRIDGE WELLS HOSPITAL","3.623"
"UCLH OUTREACH: THE WELLINGTON HOSPITAL","3.623"
"NEWCASTLE DENTAL HOSPITAL","4.879"
"GREAT NORTH CHILDREN'S HOSPITAL","4.879"
"WANSBECK GENERAL HOSPITAL","4.879"
"HEXHAM GENERAL HOSPITAL","4.231"
"CHESTER-LE-STREET COMMUNITY HOSPITAL","4.879"
"ALNWICK COMMUNITY HOSPITAL","4.231"
"NORTH TYNESIDE GENERAL HOSPITAL","4.231"
"MORPETH COTTAGE HOSPITAL","4.879"
"UNIVERSITY HOSPITAL OF NORTH TEES","5.606"
"JAMES COOK UNIVERSITY HOSPITAL","4.879"
"BISHOP AUCKLAND GENERAL HOSPITAL","5.65"
"DARLINGTON MEMORIAL HOSPITAL","5.502"
"DRYBURN HOSPITAL","4.879"
"KESWICK COMMUNITY HOSPITAL","4.879"
"WALKERGATE PARK HOSPITAL - OUTREACH CLINIC","4.879"
"PENRITH COMMUNITY HOSPITAL","4.879"
"BMI WOODLANDS HOSPITAL","4.879"
"DELANCEY HOSPITAL","4.785"
"GLOUCESTERSHIRE ROYAL HOSPITAL","4.785"
"STANDISH HOSPITAL SITE","4.785"
"WINCHCOMBE HOSPITAL","4.785"
"BERKELEY HOSPITAL","4.785"
"MOORE COTTAGE HOSPITAL","4.785"
"MORETON-IN-MARSH HOSPITAL SITE","4.785"
"STROUD GENERAL HOSPITAL","4.785"
"STROUD MATERNITY HOSPITAL","4.785"
"DILKE MEMORIAL HOSPITAL","4.785"
"LYDNEY & DISTRICT HOSPITAL SITE","4.785"
"BRONLLYS HOSPITAL","4.785"
"BUILTH WELLS COTTAGE HOSPITAL","4.785"
"VALE HOSPITAL","4.785"
"NORTH COTSWOLD HOSPITAL","4.614"
"TEWKESBURY COMMUNITY HOSPITAL","4.785"
"GREAT WESTERN HOSPITAL","4.614"
"ASH COURT, NORTH TYNESIDE GENERAL HOSPITAL - PRESCRIBING","3.583"
"SIR G.B. HUNTER MEMORIAL HOSPITAL - PRESCRIBING","3.583"
"COBALT HOSPITAL","3.583"
"HALTWHISTLE HOSPITAL - PRESCRIBING","3.583"
"FP 10 ACUTE CHILD HEALTH, NORTH TYNESIDE GENERAL HOSPITAL","3.583"
"NORTHUMBRIA SPECIALIST EMERGENCY CARE HOSPITAL","3.583"
"PRIORY DAY HOSPITAL","3.583"
"ASHINGTON HOSPITAL","3.583"
"HALTWHISTLE WAR MEMORIAL HOSPITAL","3.583"
"BLYTH COMMUNITY HOSPITAL","5.002"
"WANSBECK HOSPITAL","3.583"
"ROTHBURY COMMUNITY HOSPITAL","3.583"
"SIR G B HUNTER MEMORIAL HOSPITAL","3.583"
"ST OSWALDS HOSPITAL","5.357"
"ILKESTON COMMUNITY HOSPITAL","5.786"
"RIPLEY HOSPITAL","5.357"
"BABINGTON HOSPITAL","5.357"
"SIR ROBERT PEEL COMMUNITY HOSPITAL","5.357"
"SAMUEL JOHNSON COMMUNITY HOSPITAL","5.357"
"FLORENCE NIGHTINGALE COMMUNITY HOSPITAL","5.357"
"ROYAL DERBY HOSPITAL","5.357"
"CHURCHILL HOSPITAL","4.444"
"ABINGDON COMMUNITY HOSPITAL","4.444"
"OXFORD CITY COMMUNITY HOSPITAL","4.444"
"CHIPPING NORTON COMMUNITY HOSPITAL","4.444"
"THAME COMMUNITY HOSPITAL","4.444"
"DIDCOT COMMUNITY HOSPITAL","4.444"
"BICESTER COMMUNITY HOSPITAL","4.444"
"ROYAL NATIONAL ORTHOPAEDIC HOSPITAL","4.444"
"BRACKLEY COMMUNITY HOSPITAL","4.444"
"WITNEY COMMUNITY HOSPITAL","4.444"
"FARINGDON DAY HOSPITAL","4.444"
"ROYAL VICTORIA HOSPITAL","3.585"
"ST JAMES' S UNIVERSITY HOSPITAL","4.444"
"ROYAL EDINBURGH HOSPITAL","4.444"
"MILTON KEYNES UNIVERSITY HOSPITAL","4.444"
"BRISTOL SPIRE HOSPITAL","4.444"
"BATTLE HOSPITAL","4.444"
"UPTON COMMUNITY HOSPITAL","4.444"
"HENLEY (TOWNLANDS) COMMUNITY HOSPITAL","4.444"
"NORTHAMPTON GENERAL HOSPITAL","4.838"
"WYCOMBE GENERAL HOSPITAL","4.444"
"RENAL CLINIC - ROYAL FREE HOSPITAL","4.444"
"BLETCHLEY COMMUNITY HOSPITAL","4.444"
"THE FOSCOTE HOSPITAL","4.444"
"WALTON COMMUNITY HOSPITAL","4.139"
"WEYBRIDGE COMMUNITY HOSPITAL","4.139"
"RUNNYMEDE HOSPITAL","4.139"
"PRINCESS MARGARET HOSPITAL","4.139"
"HASLEMERE & DISTRICT HOSPITAL","4.139"
"THE LISTER HOSPITAL","4.958"
"OXTED & LIMPSFIELD HOSPITAL","4.246"
"CATERHAM DENE HOSPITAL","4.246"
"DORKING HOSPITAL","4.246"
"NORTH DOWNS HOSPITAL","3.92"
"PCH - PETERLEE COMMUNITY HOSPITAL","6.422"
"ECH - EAST CLEVELAND HOSPITAL","6.422"
"DUCHESS OF KENT HOSPITAL","6.422"
"TEES VALLEY HOSPITAL","6.422"
"WEST LANE HOSPITAL","6.422"
"RUTSON HOSPITAL","6.422"
"REDCAR PRIMARY CARE HOSPITAL","6.169"
"CARTER BEQUEST PRIMARY CARE HOSPITAL","6.422"
"LAMBERT MEMORIAL COMMUNITY HOSPITAL","6.422"
"SEDGEFIELD COMMUNITY HOSPITAL","5.814"
"FREEMAN ROAD HOSPITAL","6.422"
"NORTH CUMBRIA UNIVERSITY HOSPITAL","6.422"
"NUFFIELD TEES HOSPITAL","6.422"
"GUISBOROUGH GENERAL HOSPITAL","6.169"
"THE JAMES COOK UNIVERSITY HOSPITAL","6.422"
"QUEEN VICTORIA HOSPITAL","4.366"
"FURNESS GENERAL HOSPITAL","4.367"
"HAM GREEN HOSPITAL","4.785"
"LYDNEY HOSPITAL SITE","4.785"
"GLOUCESTER HOUSE/ DORIAN DAY HOSPITAL","4.785"
"THE BRISTOL NUFFIELD HOSPITAL","4.785"
"COSSHAM HOSPITAL","4.785"
"MANOR PARK HOSPITAL","4.785"
"BURDEN NEUROLOGICAL HOSPITAL","4.785"
"ROCKWELL DAY HOSPITAL","4.785"
"THE ELMS DAY HOSPITAL","4.785"
"GLENSIDE HOSPITAL","4.785"
"BARROW HOSPITAL","4.785"
"BATH MINERAL HOSPITAL","4.785"
"BRISTOL DENTAL HOSPITAL","4.785"
"BRISTOL CHILDREN'S HOSPITAL","4.815"
"DERRISFORD HOSPITAL","4.785"
"TIVERTON & DISTRICT HOSPITAL","4.785"
"ST HELIER HOSPITAL","4.748"
"SUTTON HOSPITAL","3.593"
"DORKING GENERAL HOSPITAL","3.593"
"THE NEW EPSOM & EWELL COTTAGE HOSPITAL","3.593"
"LEATHERHEAD HOSPITAL","3.593"
"SURBITON HOSPITAL","3.593"
"ST PETERS HOSPITAL","3.593"
"THE OLD COTTAGE HOSPITAL","3.593"
"WILSON HOSPITAL","3.593"
"MAYDAY HOSPITAL","3.593"
"FLEET COMMUNITY HOSPITAL","3.593"
"ROYAL MARSDEN HOSPITAL","3.593"
"MOLSEY HOSPITAL","3.593"
"BUCKLAND HOSPITAL","4.252"
"QUEEN ELIZABETH THE QUEEN MOTHER HOSPITAL","5.778"
"FAVERSHAM COTTAGE HOSPITAL","4.252"
"KENT & CANTERBURY HOSPITAL","4.252"
"THE MAIDSTONE HOSPITAL","4.252"
"MEDWAY HOSPITAL","5.778"
"THE BMI CHAUCER HOSPITAL","5.778"
"SITTINGBOURNE MEMORIAL HOSPITAL","4.252"
"WHITSTABLE & TANKERTON HOSPITAL","5.778"
"SPENCER PRIVATE HOSPITAL QEQM - ENT OUTPATIENTS","5.778"
"VICTORIA HOSPITAL","4.252"
"RENAL - MEDWAY HOSPITAL","5.778"
"UROLOGY- SITTINGBOURNE MEMORIAL HOSPITAL","5.778"
"PETERLEE COMMUNITY HOSPITAL","5.561"
"THE FRIARAGE HOSPITAL","5.916"
"THE EAST RIDING COMMUNITY HOSPITAL","7.296"
"WITHERNSEA HOSPITAL","7.296"
"HORNSEA COTTAGE HOSPITAL","7.296"
"GOOLE DISTRICT HOSPITAL","7.296"
"BRIDLINGTON HOSPITAL","7.296"
"MALTON, NORTON & DISTRICT HOSPITAL","7.296"
"YORK TEACHING HOSPITAL","7.296"
"LOUTH HOSPITAL MEDICINE","7.007"
"LOUTH HOSPITAL ADMISSIONS","7.007"
"LOUTH HOSPITAL SURGERY","7.007"
"ST GEORGES HOSPITAL","7.007"
"SKEGNESS & DISTRICT GENERAL HOSPITAL","7.007"
"WELLAND HOSPITAL","7.007"
"HOLBEACH HOSPITAL","7.007"
"GRANTHAM & DISTRICT HOSPITAL","7.007"
"THE JOHNSON COMMUNITY HOSPITAL","7.007"
"ASHBY AND DISTRICT HOSPITAL","5.231"
"COALVILLE COMMUNITY HOSPITAL","5.231"
"FEILDING PALMER HOSPITAL","5.231"
"MARKET HARBOROUGH AND DISTRICT HOSPITAL","5.231"
"LOUGHBOROUGH HOSPITAL","5.231"
"MELTON MOWBRAY HOSPITAL","5.231"
"RUTLAND MEMORIAL HOSPITAL","5.231"
"RMH DAY HOSPITAL","5.231"
"PRESTON HALL HOSPITAL","2.725"
"EDENBRIDGE WAR MEMORIAL HOSPITAL","2.725"
"CROWBOROUGH WAR MEMORIAL HOSPITAL","3.508"
"HAWKHURST HOSPITAL","3.508"
"TONBRIDGE COTTAGE HOSPITAL STROKE UNIT","2.725"
"UCKFIELD HOSPITAL","3.768"
"QUEEN VICTORIA MEMORIAL HOSPITAL","2.725"
"WHITSTABLE AND TANKERTON HOSPITAL","2.725"
"HOMOEOPATHIC HOSPITAL","2.725"
"QEQM HOSPITAL","2.725"
"WILLIAM HARVEY HOSPITAL","2.725"
"THE TUNBRIDGE WELLS HOSPITAL","2.725"
"ST ALBANS CITY HOSPITAL","4.511"
"SPIRE BUSHEY HOSPITAL","4.511"
"HEMEL HEMPSTEAD HOSPITAL","4.511"
"POTTERS BAR COMMUNITY HOSPITAL","4.511"
"SPIRE HARPENDEN HOSPITAL","4.511"
"BISHOPS WOOD HOSPITAL","6.731"
"E&N HERTS ACTIVITY AT PRINCESS ALEXANDRA HOSPITAL","6.731"
"QUEEN ELIZABETH I I HOSPITAL","6.731"
"HERTFORD COUNTY HOSPITAL","6.731"
"ST THOMAS HOSPITAL","5.035"
"CAVENDISH HOSPITAL","5.035"
"CHEADLE ROYAL HOSPITAL","5.035"
"SHIRE HILL HOSPITAL","5.035"
"EVESHAM COMMUNITY HOSPITAL","6.498"
"TENBURY COMMUNITY HOSPITAL","6.498"
"MALVERN COMMUNITY HOSPITAL","6.498"
"PRINCESS OF WALES COMMUNITY HOSPITAL","6.498"
"PERSHORE COMMUNITY HOSPITAL","6.498"
"KIDDERMINSTER HOSPITAL","6.498"
"ST HELEN'S HOSPITAL","6.229"
"STRETFORD MEMORIAL HOSPITAL","6.229"
"ALTRINCHAM GENERAL HOSPITAL","6.229"
"HOLMEVALLEY MEMORIAL HOSPITAL","3.877"
"ST LUKE'S HOSPITAL","3.877"
"SPIRE HOSPITAL","3.877"
"ILKLEY CORONATION HOSPITAL","3.877"
"DEWSBURY & DISTRICT HOSPITAL","4.419"
"KINGS MILL HOSPITAL SITE","6.215"
"THE SPIRE HOSPITAL NOTTINGHAM (NUH)","6.215"
"CONQUEST HOSPITAL","4.68"
"AMBERSTONE HOSPITAL (SITE)","4.29"
"CASTLEFORD, NORMANTON & DISTRICT HOSPITAL","4.962"
"GOOLE & DISTRICT HOSPITAL","4.962"
"CITY HOSPITAL","5.473"
"QUEEN ELIZABETH NEW HOSPITAL","5.473"
"OLD QUEEN ELIZABETH HOSPITAL","5.473"
"SELLY OAK HOSPITAL","5.473"
"FLEETWOOD HOSPITAL","5.604"
"CLIFTON HOSPITAL","5.136"
"WESHAM HOSPITAL REHABILITATION UNIT","5.604"
"BISPHAM HOSPITAL REHABILITATION UNIT","5.604"
"ROSSALL HOSPITAL REHABILITATION UNIT","5.604"
"BURNLEY GENERAL HOSPITAL","4.861"
"LANCASHIRE BOWEL CANCER SCREENING PROGRAMME - BLACKPOOL VICTORIA HOSPITAL","5.604"
"LANCASHIRE BOWEL CANCER SCREENING PROGRAMME - CLIFTON HOSPITAL","5.604"
"LANCASHIRE BOWEL CANCER SCREENING PROGRAMME - FLEETWOOD HOSPITAL","5.604"
"LANCASHIRE BOWEL SCREENING SERVICE (EUXTON HALL HOSPITAL)","5.604"
"LANCASHIRE BOWEL SCREENING SERVICE - CLITHEROE HOSPITAL","5.604"
"LANCS BOWEL CANCER SCREENING - BURNLEY GENERAL HOSPITAL","5.604"
"LANCASHIRE BOWEL SCREENING - CHORLEY & SOUTH RIBBLE HOSPITAL","5.604"
"SEXUAL HEALTH SERVICES - ROYAL PRESTON HOSPITAL","5.604"
"CHORLEY AND SOUTH RIBBLE HOSPITAL","5.604"
"CHORLEY & SOUTH RIBBLE HOSPITAL","4.669"
"ACCRINGTON VICTORIA HOSPITAL","4.49"
"ROYAL BLACKBURN HOSPITAL","4.49"
"LYTHAM HOSPITAL","4.669"
"QUEENS PARK HOSPITAL","4.669"
"PENDLE COMMUNITY HOSPITAL","4.49"
"NEW RICHARDSON HOSPITAL","5.206"
"HUNDENS LANE DAY HOSPITAL - DARLINGTON","5.206"
"WEARDALE HOSPITAL","5.206"
"CHESTER LE STREET HOSPITAL","5.206"
"HORN HALL HOSPITAL","5.206"
"RICHARDSON HOSPITAL","5.206"
"SOUTH MOOR HOSPITAL SITE","5.206"
"DURHAM COMMUNITY HOSPITAL","5.206"
"INPATIENT - BISHOP AUCKLAND HOSPITAL","5.206"
"INPATIENT - DARLINGTON MEMORIAL HOSPITAL","5.206"
"INPATIENT - UNIVERSITY HOSPITAL OF NORTH DURHAM","5.206"
"REHABILITATION WARD - CLS COMMUNITY HOSPITAL","5.206"
"RYHOPE GENERAL HOSPITAL","5.206"
"CHESHAM HOSPITAL (OP)","4.511"
"THAME HOSPITAL","4.511"
"CHALFONT HOSPITAL","4.511"
"CHILTERN HOSPITAL","4.511"
"PADDOCKS HOSPITAL","4.511"
"CLITHEROE COMMUNITY HOSPITAL","4.311"
"LONGRIDGE COMMUNITY HOSPITAL","4.311"
"WHITCHURCH HOSPITAL","7.348"
"ROBERT JONES & AGNES HUNT ORTHOPAEDIC & DISTRICT HOSPITAL","7.348"
"HAMMERSMITH HOSPITAL","5.12"
"QUEEN CHARLOTTE'S HOSPITAL","5.12"
"ST CHARLES HOSPITAL","5.12"
"SAMARITAN HOSPITAL FOR WOMEN","5.12"
"WESTERN EYE HOSPITAL","5.12"
"CARDIOLOGY - ST MARY'S HOSPITAL","5.12"
"NEUROLOGY - ST MARY'S HOSPITAL","5.12"
"RENAL - ST MARY'S HOSPITAL","5.12"
"CHILDRENS AMBULATORY UNIT QUEEN CHARLOTTES HOSPITAL","5.12"
"GYNAECOLOGY AND FERTILITY QUEEN CHARLOTTES HOSPITAL","5.12"
"OBSTETRICS QUEEN CHARLOTTES HOSPITAL","5.12"
"BOGNOR WAR MEMORIAL HOSPITAL","5.071"
"GORING HALL HOSPITAL","5.071"
"MIDHURST COMMUNITY HOSPITAL","5.071"
"SOUTHLANDS HOSPITAL","5.071"
"WORTHING HOSPITAL","5.071"
"ZACHARY MERTON HOSPITAL","5.071"
"NUFFIELD HEALTH CHICHESTER HOSPITAL","5.071"
"BURCOT HALL HOSPITAL","5.736"
"CATERHAM DENE COMMUNITY HOSPITAL - SAIS COVID VACCINATION SERVICE","4.246"
"LIVERPOOL SPIRE HOSPITAL","4.612"
"UHCW - THE HARBORNE HOSPITAL","5.971"
"TRAFFORD HOSPITAL ELECTIVE SURGICAL HUB","5.577"
"HINCKLEY AND BOSWORTH COMMUNITY HOSPITAL","5.231"
"VIRTUAL HOSPITAL - VIRTUAL WARD","4.785"
"HARROGATE HOSPITAL","7.244"
"BIDEFORD COMMUNITY HOSPITAL","5.294"
"EAST RIDING COMMUNITY HOSPITAL CDC","7.296"
"THE HARBORNE HOSPITAL","5.035"
"STONEYGATE EYE HOSPITAL","5.231"
"BARTS HOSPITAL AT HOME","5.711"
"LAUNCESTON COMMUNITY HOSPITAL","4.844"
"THE COUNTY HOSPITAL ELECTIVE SURGICAL HUB","6.437"
"CUH AT ROYAL PAPWORTH HOSPITAL","5.93"
"LONDON BRIDGE HOSPITAL","5.071"
"WASALL MANOR HOSPITAL - SAIS COVID VACCINATION SERVICE","4.171"
"THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST - PREG COV COVID19 TRIALS","7.348"
"TAMESIDE HOSPITAL UROLOGY OUTPATIENTS","5.564"
"FOREST OF DEAN COMMUNITY HOSPITAL","4.785"
"WESTON COMMUNITY HOSPITAL","4.844"
"MOBILE CHEMO UNIT - YORK HOSPITAL","7.244"
"UCKFIELD COMMUNITY HOSPITAL","5.071"
"UNIVERSITY HOSPITALS DORSET - ROYAL BOURNEMOUTH HOSPITAL - COV BOOST COVID19 TRIALS","4.867"
"TUNBRIDGE WELLS HOSPITAL","5.071"
"HOSPITAL@HOME","5.294"
"PRIORY HOSPITAL","5.231"
"BRACKLEY MEDICAL CENTRE & COMMUNITY HOSPITAL","4.444"
"KINGS TREATMENT ROYAL DERBY HOSPITAL ELECTIVE SURGICAL HUB","5.357"
"DARTMOOR BUILDING URGENT TREATMENT CENTRE, DERRIFORD HOSPITAL","6.763"
"RAMSAY EUXTON HALL HOSPITAL","4.669"
"WINCHESTER COUNTY HOSPITAL ELECTIVE SURGICAL HUB","5.132"
"BMI HEALTHCARE - THE HUDDERSFIELD HOSPITAL","3.877"
"RAMSAY FULWOOD HALL HOSPITAL","4.669"
"OPTEGRA MANCHESTER HOSPITAL","3.877"
"KING GEORGE ILFORD QUEENS HOSPITAL ELECTIVE SURGICAL HUB","5.421"
"UTC - GRAVESEND COMMUNITY HOSPITAL","4.054"
"THE ROYAL MARSDEN HOSPITAL","5.071"
"CLAREMONT PRIVATE HOSPITAL","4.41"
"GUYS HOSPITAL - COVID VACCINATION CENTRE","4.974"
"NEWCASTLE UPON TYNE HOSPITAL - JANSSEN COVID19 TRIALS","4.879"
"TRANSFORM - THE PINES HOSPITAL","6.437"
"GSTT @ ELTHAM COMMUNITY HOSPITAL","4.974"
"KINVARA HOSPITAL","6.544"
"LYNFIELD MOUNT HOSPITAL","3.317"
"BIRMINGHAM TREATMENT CENTRE CITY HOSPITAL ELECTIVE SURGICAL HUB","5.473"
"BIRMINGHAM CHILDRENS HOSPITAL","4.986"
"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST - NOVAVAX COVID19 TRIAL","3.603"
"HCA WELLINGTON HOSPITAL","7.296"
"AINTREE HOSPITAL","5.819"
"GSTT @ WEST VALLEY HOSPITAL","4.974"
"SIR ROBERT PEEL (SRP) COMMUNITY HOSPITAL ELECTIVE SURGICAL HUB","5.357"
"THE ALEXANDRA HOSPITAL REDDITCH ELECTIVE SURGICAL HUB","6.498"
"CUH AT ST THOMAS' HOSPITAL","5.93"
"PRACTICE PLUS GROUP HOSPITAL","5.231"
"PURLEY HOSPITAL","4.399"
"CWFT SURGICAL HUB - KING EDWARD V11 HOSPITAL","3.603"
"NOTTINGHAM CITY HOSPITAL - CITY CAMPUS ELECTIVE SURGICAL HUB","6.215"
"CUH AT THE PORTLAND HOSPITAL","5.93"
